,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-13 15:33:03,,,1293933592997838849,"RT @AllAboutKorean7: GOOD NEWS!!!   Moon Lovers: Scarlet Heart Ryeo confirmed to have season 2 with the original cast Lee Joon Gi, The sequ…"
1,2020-08-13 15:32:55,"Punjab, Pakistan",,1293933560638976002,@yours_crush_ @Smoker_k_007 O tm jlyy py tail dal lo😤
2,2020-08-13 15:32:52,,,1293933548194283520,"𝐈 𝐬𝐞𝐧𝐭 𝐭𝐡𝐨𝐬𝐞 𝐫𝐨𝐬𝐞𝐬 
𝐓𝐨 𝐲𝐨𝐮 
𝐉𝐮𝐬𝐭 𝐥𝐚𝐬𝐭 𝐰𝐞𝐞𝐤 
𝐘𝐨𝐮 𝐦𝐮𝐬𝐭'𝐯𝐞 𝐛𝐮𝐫𝐧𝐞𝐝 𝐭𝐡𝐞𝐦 
𝐋𝐢𝐤𝐞 𝐚𝐡𝐡 𝐎𝐥𝐝 𝐂𝐃𝐬

#SeductiveThursday https://t.co/kxaptuvU2r"
3,2020-08-13 15:32:49,George Soros’s attic,,1293933534214852610,"RT @TheAtlantic: Jared Kushner's management of the U.S. pandemic relief was a spectacular failure for one key reason, @FranklinFoer writes.…"
4,2020-08-13 15:32:44,,,1293933512748408833,"RT @themikeypick: One of the major issues for the #stlblues since then restart is 3rd period play. 

Round Robin:
Vs Avs: Lost 3P 2-0
Vs VG…"
5,2020-08-13 15:32:41,,,1293933500748292101,"@imatulTweet 1)Agar bade video ek channel pr or chote new channel bana k us pr  danle to 
2)Kya fr long segment ko… https://t.co/mYIcsIwEnP"
6,2020-08-13 15:32:29,"Bengaluru, India",,1293933449091244033,"RT @mvmeet: !sl@mic organizations burnt down Bangalore police stations

But Rajdeep Sardesai is angry at Bajrang Dal

What a Presstitute! h…"
7,2020-08-13 15:32:11,पुणे म्हाराष्ट्र भारत 🇮🇳,,1293933374873071616,"RT @Sangeet08824130: When thoughts of what to cook 
Then Dal Tadka comes to lure
Simple and richness together 😋😋

Recipe by @SKGoldRecipes…"
8,2020-08-13 15:32:08,Sheffield,,1293933362277736449,"RT @FinancialTimes: 'Each dal differs in flavour, texture and cooking method’: three takes on the nutritious superfood 
https://t.co/ms05tb…"
9,2020-08-13 15:32:04,"Karnataka, India",,1293933346611847169,"""ನಿಮ್ಮ ಮೇಲೆ ಯಾವುದೇ Case ಇದ್ದರೂ ನಾವು ಅದನ್ನು ತೆಗೆದುಹಾಕುತ್ತೇವೆ""
""We Will free you from all Cases""        
- Minister o… https://t.co/HD784RQ4uA"
10,2020-08-13 15:32:00,Western Canada,,1293933329054539776,RT @SuperNOVAatDal: Big news! 🤩 We’re delighted to be able to offer morning camps at Dal this August! Our safety-trained staff will be runn…
11,2020-08-13 15:31:59,United States,,1293933324658851841,"Pick today winning alerts:
https://t.co/waJXnpA7xo

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR… https://t.co/BQgVLITca5"
12,2020-08-13 15:31:46,⡠﹞now playing: 영웅 - 엔시티 127﹝⠢,,1293933269835223041,@jeo_dal let's just say it's very loyal and not talk about the toxic chemicals that fusion with our body
13,2020-08-13 15:31:35,"Austin, Tx",,1293933226042576897,"RT @themikeypick: One of the major issues for the #stlblues since then restart is 3rd period play. 

Round Robin:
Vs Avs: Lost 3P 2-0
Vs VG…"
14,2020-08-13 15:31:21,Boston,,1293933167309725698,"One of the major issues for the #stlblues since then restart is 3rd period play. 

Round Robin:
Vs Avs: Lost 3P 2-0… https://t.co/nYQvMBFTbS"
15,2020-08-13 15:31:10,,,1293933120807305216,"RT @mvmeet: !sl@mic organizations burnt down Bangalore police stations

But Rajdeep Sardesai is angry at Bajrang Dal

What a Presstitute! h…"
16,2020-08-13 15:31:06,Egypt  Alexandria,,1293933103589863425,RT @salyonce: Someone sent me this and I can’t stop crying. This is Ralph Mellehe. Aktar chakhes ba3rfo full of life w energetic w bi dal m…
17,2020-08-13 15:30:45,Team Fortress 2,,1293933013584281600,RT @Marketupdater: Novavax ties up with SK bioscience to boost supply of potential COVID-19 vaccine | The Telegram https://t.co/TVXBoX3Nvq…
18,2020-08-13 15:30:33,Germany France Spain Italy AEX,,1293932964015996931,Novavax ties up with SK bioscience to boost supply of potential COVID-19 vaccine | The Telegram… https://t.co/EaGoDRmlJH
19,2020-08-13 15:30:32,hati Jaemin,,1293932959850852355,"🌱 first impression : ramah btull
 ☁ your nickname in my head : dal (ini doang)ಥ‿ಥ
🌟 closeness ratings 1-10 : 8/10… https://t.co/sGgY0lUf8K"
20,2020-08-13 15:30:27,World Citizen,,1293932940150407169,"This is LOOTING...welcome to white-collar looting in America. Same as $DAL but we LOVE APPLE...

STOP WORSHIPING TE… https://t.co/5HsV1zrR8t"
21,2020-08-13 15:30:10,London / New York / Hong Kong,,1293932869686046722,"'Each dal differs in flavour, texture and cooking method’: three takes on the nutritious superfood 
https://t.co/ms05tbMj6X"
22,2020-08-13 15:30:07,Germany France Spain Italy AEX,,1293932855463034881,Heat Biologic's COVID-19 Vaccine Demonstrates Robust T Cell Driven Immune Response to SARS-CoV-2 in Preclinical Stu… https://t.co/x9daNuPQfC
23,2020-08-13 15:29:54,she/her,,1293932799028731906,"RT @sevendless: GOT7 IG: ""No, ahgases! You will be very happy if you hang out with 🌙 Dal Di 💚"" 

🌙 Wow did you watch (Idol Radio) until the…"
24,2020-08-13 15:29:43,Up in ya ,,1293932756192370691,Dal asked Fred told Fred “you ain’t pay o light bill lights off “ 🤣🤣🤣🤣🤣🤣🤣he be trying to play my Cous man
25,2020-08-13 15:29:40,Philippines,,1293932741952602113,"[IG TRANS]
200813
got7.with.igot7:
But Ahgases! You'll be very happy if you play with Dal Di 🌙

(• trans: @.cyj_sun… https://t.co/e0aAQZWP6B"
26,2020-08-13 15:28:48,,,1293932523777531910,"RT @AllAboutKorean7: GOOD NEWS!!!   Moon Lovers: Scarlet Heart Ryeo confirmed to have season 2 with the original cast Lee Joon Gi, The sequ…"
27,2020-08-13 15:28:34,she✿her,,1293932465543929856,HAPPY BDAY DAL @veriatz !!!!!!!!:D LOVE UUUU https://t.co/HKj9nAhaDK
28,2020-08-13 15:28:32,,,1293932455796383756,"RT @cyj_sunflower: Got7 Official IG Update 200813 TRANS

""But Ahgases! You'll be very happy if you play with Dal Di 🌙""

*NOTE: it's written…"
29,2020-08-13 15:28:31,"Illinois, USA",,1293932452713463809,"RT @KanePitman: The fact the defense was so shaky with him off the floor is notable, although the lineups have been all over the shop. The…"
30,2020-08-13 15:27:53,"Islamabad, Pakistan",,1293932294345023489,@wasimakramlive Tarpal wapis dal day.
31,2020-08-13 15:27:38,,,1293932228850749440,"RT @ravn9_mp4: KING

#원어스 #레이븐 #김영조 #ONEUS #RAVN https://t.co/wNATR21wg3"
32,2020-08-13 15:27:38,,,1293932228746055680,RT @salyonce: Someone sent me this and I can’t stop crying. This is Ralph Mellehe. Aktar chakhes ba3rfo full of life w energetic w bi dal m…
33,2020-08-13 15:27:13,,,1293932124026724352,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $Kodk $AAPL $ESE $SPCE $FCEL $TRIP $BYND $AAPL 
M… https://t.co/RjEu3cuGGH"
34,2020-08-13 15:27:03,,,1293932084868915201,RT @FlamingJTM: @SuperStar_dal Superstar Cube? 🤔 https://t.co/qbmFXkxmuQ
35,2020-08-13 15:26:59,,,1293932068611805194,"RT @TokkiNeukdae: @SuperStar_dal Superstar LOONA? 👀
https://t.co/oA3jPCBDhO"
36,2020-08-13 15:26:48,,,1293932020733747209,"RT @PaulGarciaNBA: DAL vs PHX: Porzingis (questionable)
MEM vs MIL: Giannis (suspended)
POR vs BKN: Doesn't look like any key players for B…"
37,2020-08-13 15:26:35,"Halifax, Nova Scotia",,1293931967310901253,RT @DalLibraries: Did you know you have a personal librarian at Dal? Each program and faculty has a subject librarian. Learn more about how…
38,2020-08-13 15:26:12,,,1293931871588343808,@HRDMinistry @narendramodi @PMOIndia @mygovindia @DrRPNishank @PIBHindi @PIB_India @MIB_India @MIB_Hindi… https://t.co/T9faG5AxiV
39,2020-08-13 15:25:59,,,1293931816697712641,Someone needs to create an app that flashes emoticons on your #COVIDMask  It is tricky to communicate a friendly sm… https://t.co/kpBJYjDhUa
40,2020-08-13 15:25:54,"Selangor, Malaysia",,1293931794169868288,"RT @AllAboutKorean7: GOOD NEWS!!!   Moon Lovers: Scarlet Heart Ryeo confirmed to have season 2 with the original cast Lee Joon Gi, The sequ…"
41,2020-08-13 15:25:44,,,1293931753028104194,"RT @NagpurKaRajini: I have never seen @sardesairajdeep bring in SIMI, ISIS, PFI, LET whenever Bajrang Dal did some laath baaji on 14 the Fe…"
42,2020-08-13 15:25:41,Germany France Spain Italy AEX,,1293931738893365248,Germany's health minister expects there to be a coronavirus vaccine in the coming months https://t.co/CGsB6wyWtF |… https://t.co/OEAIrUbTOU
43,2020-08-13 15:24:22,"Lucknow, India",,1293931408109404169,"RT @Sangeet08824130: When thoughts of what to cook 
Then Dal Tadka comes to lure
Simple and richness together 😋😋

Recipe by @SKGoldRecipes…"
44,2020-08-13 15:24:21,Germany France Spain Italy AEX,,1293931402883465216,Every country wants a covid-19 vaccine. Who will get it first? | MIT Technology Review https://t.co/JY8UJ72K4x |… https://t.co/CXUTgk1hjY
45,2020-08-13 15:24:16,"Williamsport, MD USA",,1293931385036693510,@nytimes I would take a Truly passionate Harris Faulkner over Phony Kamala(Chameleon) Harris any day.
46,2020-08-13 15:23:52,"Coimbatore, India",,1293931284641615875,"RT @mvmeet: !sl@mic organizations burnt down Bangalore police stations

But Rajdeep Sardesai is angry at Bajrang Dal

What a Presstitute! h…"
47,2020-08-13 15:23:50,,,1293931274730496002,@Sangeet08824130 @SKGoldRecipes Yes yellow dal tadka when nothing to cook
48,2020-08-13 15:23:46,"Ohio, USA",,1293931257676537857,"Pick today winning alerts: https://t.co/cB9ml2RJ51

$SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR… https://t.co/ukG0Bznvyz"
49,2020-08-13 15:23:42,,,1293931242514026496,"RT @mvmeet: !sl@mic organizations burnt down Bangalore police stations

But Rajdeep Sardesai is angry at Bajrang Dal

What a Presstitute! h…"
50,2020-08-13 15:23:39,,,1293931228307927042,"RT @SMTOWNGLOBAL: [#STATION] Gallant 'Only One' Teaser - Our Beloved BoA #3

#보아 #BoA #Our_Beloved_BoA #Only_One #Gallant @SoGallant https:…"
51,2020-08-13 15:22:27,she/her,,1293930924678221824,@mrseratonin Literally same though
52,2020-08-13 15:22:18,Germany France Spain Italy AEX,,1293930889949446145,Russia to roll out coronavirus vaccine within two weeks: Live | News | https://t.co/U6rDww6Arp | $SPY $BABA $DVAX… https://t.co/xv1pkSiDeQ
53,2020-08-13 15:22:15,ثورة,,1293930876414427136,RT @salyonce: Someone sent me this and I can’t stop crying. This is Ralph Mellehe. Aktar chakhes ba3rfo full of life w energetic w bi dal m…
54,2020-08-13 15:22:13,EU,,1293930868332023817,"@_ZachFoster @dal_mlsr And we do not care. Since when the UAE have been standing with us? The question should be, w… https://t.co/YXfUhihHKF"
55,2020-08-13 15:21:53,United States,,1293930781409042438,"Alerts given
Trading Chat on Discord!

https://t.co/waJXnpA7xo
JOIN for FREE 

$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/g0766bfsac"
56,2020-08-13 15:21:40,,,1293930727789268993,"RT @DanielS40287339: $DXY 

- This is a ""Textbook"" Head and Shoulders Pattern as evidenced below. 
- That is a ""Textbook"" Broken Neckline.…"
57,2020-08-13 15:21:07,,,1293930590052298752,@pathaknaveen312 @adbhutnari Ha dal de bro...g-pay me cm relief fund me dal k ss upload karde 🙂😆😆😆
58,2020-08-13 15:20:59,,,1293930556170723329,"RT @XTRADES7: STOCK, OPTIONS updates, alerts Free chatroom...
https://t.co/5c0CXvnVLl
Don't forget to take a trial!

$SPY $BABA $DVAX $ACB…"
59,2020-08-13 15:20:48,,,1293930509396058114,"RT @jbouie: same! and even then, toddlers can handle “spicy food” (meaning food made with a variety of spices) if they’ve been introduced t…"
60,2020-08-13 15:20:34,"Seoul, Republic of Korea",,1293930451086659584,"RT @FirefoxDevTools: Hi friends, Firefox Developer Tools will not be going away. We will be a smaller team and will share more details late…"
61,2020-08-13 15:20:29,,,1293930431687954432,"Alerts given
Trading Chat on Discord!👇
https://t.co/CmCIV7vIef
JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA… https://t.co/2vTtICDzUn"
62,2020-08-13 15:20:21,,,1293930398418952192,"RT @EStocksc: $SLV $BAC $HEXO $NIO $GE $NCLH $F $XLF $BA $CCL $SWN $PCG $OXY $SPY $VEA $UBER $IAU $EWZ $WFC $JMIA $GDX $DAL $HYG 

fdx call…"
63,2020-08-13 15:20:13,lost utopia,,1293930363685941250,"@sojv_lia: why does this perfume last that long??
me: *does a whole research on the chemical ingredients and almost… https://t.co/0TZfmr6VGu"
64,2020-08-13 15:20:07,United States,,1293930339090362368,"STOCK, OPTIONS updates, alerts Free chatroom...
https://t.co/5c0CXvnVLl
Don't forget to take a trial!

$SPY $BABA… https://t.co/ra5TXwJNXf"
65,2020-08-13 15:20:03,,,1293930321772269568,"@dal_mlsr So, to translate the announcement from Latin to English, the UAE says a gigantic F U to the Palestinians!"
66,2020-08-13 15:20:01,"Halifax, Nova Scotia",,1293930315556290564,A Promise Scholars program launched by @DalManagement will provide much-needed support to Black and Indigenous stud… https://t.co/5HHxZgjwMg
67,2020-08-13 15:20:00,"Shepherdsville, KY",,1293930311261315072,"@LauraHardyRadio Just an awesome track.  I was lucky enough to see Motley Crue support Def Leppard in Sheffield, Da… https://t.co/S1KCEI4Ta1"
68,2020-08-13 15:20:00,,,1293930308874665985,"RT @JimmyBu16057584: Alerts given
Trading Chat on Discord!👇
https://t.co/U2NYW9ME8v

JOIN for FREE ✅

💸
$SPY $QQQ $AMZN $NVDA $BA $TSLA $BA…"
69,2020-08-13 15:19:55,"Williamsport, MD USA",,1293930287869698048,@realBenjiirby @realDonaldTrump @CNN @foxandfriends Waiting(impatiently) on more releases😊
70,2020-08-13 15:19:49,🇮🇳,,1293930263861276673,"@bezubaan I've still never had kathal ki sabzi!! 😭
But I'm going to make same kind of lobia dal tomorrow. Already s… https://t.co/OVkFSwK9B8"
71,2020-08-13 15:19:13,"Orlando, FL",,1293930111834750976,"RT @JonahTulsNFL: This DAL defensive line/pass rush has the potential to be elite. Give this front office credit where it’s due. 

Upgrades…"
72,2020-08-13 15:19:09,,,1293930096219140097,"no wonder it seemed like he isnt putting pressure on his left leg 
#GetWellSoonJisung https://t.co/lf3SKzDHhV"
73,2020-08-13 15:19:05,"Ohio, USA",,1293930078661820418,$SLV $BAC $HEXO $NIO $GE $NCLH $F $XLF $BA $CCL $SWN $PCG $OXY $SPY $VEA $UBER $IAU $EWZ $WFC $JMIA $GDX $DAL $HYG… https://t.co/nZo7bt0L1x
74,2020-08-13 15:18:45,,,1293929993500635137,"RT @Priyans47997587: #EatVegStayHealthy
#ThursdayThoughts
Adopt vegetarianism, stay away from diseases of the body. Vegetarianism gives us…"
75,2020-08-13 15:18:39,"Williamsport, MD USA",,1293929969903640584,@greta Do they have any Clue how many Black Families that location has served?🤦
76,2020-08-13 15:18:32,Dakar Senegal,,1293929941126479872,@Ladyy_TK Mettineu dal 🤣🤣🤣
77,2020-08-13 15:18:29,,,1293929925888471045,@pathaknaveen312 @adbhutnari 🙂 1000 account dal dena
78,2020-08-13 15:18:17,,,1293929877930901505,"RT @Wonda83950516: STOCK, OPTIONS updates, alerts Free chatroom...
https://t.co/kVpdIE7Rmn
Don't forget to take a trial!

$SPY $BABA $DVAX…"
79,2020-08-13 15:17:56,,,1293929787946196992,suns look hot (don’t know if they can pull off a win against dal)
80,2020-08-13 15:17:49,LA/OC/IE,,1293929759303282689,@tightbrownpussy I'll take your raw cock and load next time I'm in Dal...💦
81,2020-08-13 15:17:40,日本,,1293929723244863491,"RT @NBA: 3⃣ straight games of 3⃣5⃣ points for 📚.

@DevinBook and the @Suns look to go 8-0 in Orlando and push for a Western Conference Play…"
82,2020-08-13 15:17:28,s/h ; #MmM,,1293929672019808256,i remember being too happy and hyped up when it was reported oh dal su will be joining my mister until his scandal… https://t.co/iyHGB33F2v
83,2020-08-13 15:17:15,United States,,1293929616164311052,"STOCK, OPTIONS updates, alerts Free chatroom...
https://t.co/kVpdIE7Rmn
Don't forget to take a trial!

$SPY $BABA… https://t.co/rEH6xmWvRA"
84,2020-08-13 15:17:13,she/her,,1293929608476229635,RT @tommobaess: rt if you actually wear a mask in public i’m trying to see something
