,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 21:58:08,Kuwait,,1293668115608473600,"one day you will realize that you do not find twice in life the same person,not everyone is replaceable,be careful… https://t.co/9qTuZi6Wjx"
1,2020-08-12 21:55:54,United States,,1293667552854454273,"RT @jillfeldman4: #lungcancer survivors &amp; loved ones, join me @LUNGevity’s 2020 International Survivorship Conference to be held virtually…"
2,2020-08-12 21:51:46,"London, England",,1293666513212366848,Haven’t checked the weather app so much as I have these past days waiting for RAIN...imagine.
3,2020-08-12 21:50:36,@CanadianLCBreatheHope,,1293666219531395075,"RT @jillfeldman4: #lungcancer survivors &amp; loved ones, join me @LUNGevity’s 2020 International Survivorship Conference to be held virtually…"
4,2020-08-12 21:50:05,"London, England",,1293666087473741827,@official_majors Yeah these results are crazy lol
5,2020-08-12 21:49:16,16 Beasley Street,,1293665883831668736,"Covid re-emergence in south alk has nothing todo with labour party failure, the virus spontaneously sprung up as if by magic."
6,2020-08-12 21:41:55,"Annecy, France",,1293664035033042947,@ehmercilazone Supprime
7,2020-08-12 21:39:54,"صباح السالم, دولة الكويت",,1293663528495308804,baby u got me losing my mind
8,2020-08-12 21:39:04,"صباح السالم, دولة الكويت",,1293663317471432712,I don't have time for drama
9,2020-08-12 21:37:07,,,1293662824510652421,RT @djsnake: CHOUPO PRESIDENT !!!! 🔴🔵
10,2020-08-12 21:35:55,,,1293662522927484928,Ate a whole pack of edibles &amp; I barely woke up 😭
11,2020-08-12 21:30:07,Kenny*Nino*Anden*Maicol*Roman/,,1293661063305728000,@AlkGFX elk-&gt; alk
12,2020-08-12 21:29:31,,,1293660913673875456,"Some recent S&amp;P 500 Insider trades: $IBM $PRGO $ALK $AWK $CHD
https://t.co/svTd1q7VpZ https://t.co/oj0WYGcar8"
13,2020-08-12 21:29:17,,,1293660854022557699,"RT @billboardcharts: .@BTS_twt's ""My Time"" hits No. 1 on this week's #WorldDigitalSongSales chart for the first time.

It earns BTS their r…"
14,2020-08-12 21:29:13,,,1293660837685731331,RT @koosmostae: TAE LOOKS SO HAPPY https://t.co/Nz5djoLZJa
15,2020-08-12 21:26:09,Missourah,,1293660064885219338,Forever texting t all and t alk because my autocorrect is absolutely sure these words are actually y’all and y’all
16,2020-08-12 21:23:33,,,1293659413572661250,@Yours_ALK Thank you!!
17,2020-08-12 21:21:41,,,1293658940178219009,"Happiest Birthday to Nct Dream Jaemin wish you alk the best!! 사랑합니다!! ♥

@NCTsmtown #NCTDREAM #재민 https://t.co/ENiatzY9cX"
18,2020-08-12 21:14:38,Sakarya,,1293657167099301889,@GumushEscobar Alk c juste un anniversaire 😭
19,2020-08-12 20:59:43,WA,,1293653414736351233,@jollibean Cleo Alk'na is my main :)
20,2020-08-12 20:59:04,,,1293653249933934601,"RT @malmnns: i want a best friend that’ll talk to me all day n understand me n that’s only my best friend , is that too much to ask 4😪"
21,2020-08-12 20:53:23,"🇧🇭 , 🇰🇼 ",,1293651820510937090,@ANOUD_ALAWADHi Gosh I felt that so hard 💔🥺
22,2020-08-12 20:44:57,Bahrain,,1293649696515338241,RT @albert127946: she is very clean i bet https://t.co/7fx4Hx0OBh
23,2020-08-12 20:39:08,Planet Earth,,1293648233944637440,"@GaneshMPYC @sambitswaraj Absolutely correct sambit as usual superb...🔥👌🚩🇮🇳🙏
And to alk seculars and wannabe woke p… https://t.co/6iRbD99Kns"
24,2020-08-12 20:37:59,,,1293647944172703744,@Dividend_Dollar I don’t have $LUV but I have $ALK. They carry a large % of cargo besides passenger loads. Joining… https://t.co/m5MwtPgPXS
25,2020-08-12 20:33:53,Nairobi,,1293646913716269056,"@FrancaisJour @alk_info Est-ce que cela se traduit en anglais par ""the daily grind"" ou ""the rat race? »"
26,2020-08-12 20:30:43,"Brussels, Belgium📍🇧🇪",,1293646115615670272,RT @bxdsia_: @tonayrr connard va
27,2020-08-12 20:30:17,,,1293646005016174598,RT @sharloola: one day i’ll shut up. not today but one day ❤️
28,2020-08-12 20:29:24,states aren't real,,1293645785628729346,"@hels it's ""sexting"" for 
""S imulated 
E
X perience of 
T alk
I
N
G"""
29,2020-08-12 20:29:00,🇰🇼 || 🇺🇸,,1293645683765981188,@ddallaal_ Favorite photographer 🥺🥺❤️❤️
30,2020-08-12 20:28:22,Ottawa Canada,,1293645525045129224,Honour to join you for coffee this morning! Support groups matter! #lcsm #support #lungcancer #survivors #ALK… https://t.co/rRLxj9ai1B
31,2020-08-12 20:27:36,"Louisiana, USA",,1293645333369626624,very concerned that judge is not in tonight’s lineup
32,2020-08-12 20:27:23,Germany,,1293645275156959233,@TrimmuXe trimmuxe on alk
33,2020-08-12 20:27:00,"Missouri, USA",,1293645180780916737,Georgina hat ein Alk Problem?  #kampfderrealitystars
34,2020-08-12 20:25:28,"Witness Protection, Gaia",,1293644792824336385,@realDonaldTrump @stevenmnuchin1 @senatemajldr @SpeakerPelosi @SenSchumer #Mnunchin only one w/a heart!… https://t.co/fWdaxuf78y
35,2020-08-12 20:24:53,,,1293644649463255040,note: here’s living proof of @Saarah_alk making me take pictures of her.. https://t.co/NLLEXWJ5ls
36,2020-08-12 20:22:36,"Deana Hendrickson, Los Angeles",,1293644074944049153,"RT @jillfeldman4: #lungcancer survivors &amp; loved ones, join me @LUNGevity’s 2020 International Survivorship Conference to be held virtually…"
37,2020-08-12 20:19:18,Kent,,1293643242362343424,@Martina Alk that is required for putin to succeed is for decent people to be duped and conned into electing simple minded fascists
38,2020-08-12 20:17:47,"Brussels, Belgium📍🇧🇪",,1293642863155326976,RT @nysohollywood: Lord protect me from what i can’t see
39,2020-08-12 20:16:45,"Brussels, Belgium📍🇧🇪",,1293642601061638150,RT @nilaajaa: It’s the lips for me https://t.co/8NTzWZcTrZ
40,2020-08-12 20:10:34,u are amazing she/her straight,,1293641046358982661,@luvvtoasty im just stealing them alk
41,2020-08-12 20:10:11,,,1293640946547007488,Southwest Airlines $LUV CEO To Verify Merger Discussions With Alaska Air Group $ALK As Early As Next Week… https://t.co/uK7lVSQVRu
42,2020-08-12 20:05:45,,,1293639834871967746,"RT @holdonjamesx: ₊ #000, 🕷️

                 ˓ $James ˒ ₍ 𝖏eno ₎ 
       00𝖐𝖎𝖉𝖘  ᚐ  rt╺  𝖋oll, 𝓛et's 𝖙alk ! 

ยพท ลฟตท 🕸 https://t.co/6Xi…"
43,2020-08-12 20:05:27,she/her 18⚢,,1293639758371946499,tfw idk how tot alk to my friends when i feel like they dont like me anymore so i cant figure out what to say anymore lol
44,2020-08-12 20:03:06,"Paris, France",,1293639166996164608,@alk_dnd2 @Lex_stance Love you 💗
