,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 11:40:18,,,1293512630901121024,@Stephen42507855 @Delta More than a 1/4 of a nose exposed!  I am pretty sure you would be the one that breaks all t… https://t.co/KgToQMi0Nh
1,2020-08-12 11:29:56,"Montréal, Canada",,1293510025131024384,Airlines May Need To Inspect Some Of Its #Airbus #A220 Aircraft For Fire Risk - Simple Flying |#Delta  https://t.co/0xjVig4js7
2,2020-08-12 11:29:12,"Los Angeles, CA",,1293509840619188225,"Delta Airlines flight #DAL338 spotted at 16,025 feet! https://t.co/HBASIM5dBG"
3,2020-08-12 11:25:03,"Los Angeles, CA",,1293508796396924934,"Delta Airlines flight #DAL307 spotted at 16,025 feet! https://t.co/2Cy40NK4Fl"
4,2020-08-12 11:03:13,,,1293503301867233281,"Oh wow! If you didn't think smart images choice is important for social media, see an example of an EPIC Fail from… https://t.co/4D8GlIrgFN"
5,2020-08-12 10:43:53,#Longboarding ordinaire,,1293498433794433026,"What's not to love about airlines banning #cult45 #qanon #qanon2020 #maga2020 #maga tin-foil propeller heads.

Thes… https://t.co/SGGdJKpvg0"
6,2020-08-12 10:33:18,,,1293495770382045186,"RT @jayreid2001: @claudiialykke2 

Roman: I... Am John Mulaney pre-girlfriend.

Roman: And 2020

Roman: Is Delta Airlines"
7,2020-08-12 10:26:04,"Lahore, Pakistan",,1293493951400488965,RT @ckrausss: Gasoline and diesel demand has recovered substantially in recent weeks but jet fuel remains in the dumps with people afraid t…
8,2020-08-12 09:49:11,,,1293484670873731072,"@DavidJHarrisJr DELTA man, I banned the (un) American airlines a long time ago because they care less about their c… https://t.co/3Dab7ZP4gD"
9,2020-08-12 09:23:48,United States,,1293478282365607937,@caradab @LawTram106 @DavidJHarrisJr @AmericanAir @Delta Because he wore the mask on Delta. He said he had a medica… https://t.co/G8jlt2ftM0
10,2020-08-12 08:26:53,"Kobe, Japan",,1293463958066667520,Virgin Atlantic latest casualty in COVID world: https://t.co/PHq5nICpqn Richard Branson's airline filed for bankrup… https://t.co/YO1BY3ogU9
