,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 23:53:16,"Texas, USA",,1293697089361379329,Tsla and Aapl monster break up.  Now if shop and Amzn join it will be historic.   But I get it so@evof you people b… https://t.co/oTF5wVTgWj
1,2020-08-12 23:48:31,,,1293695895020732416,I know everyone is stressed about results day cause of corona but spare a thought for me cause I didn’t take mocks… https://t.co/9HZthaoQuK
2,2020-08-12 23:45:20,"Ⓚnowhere, #DOGGOD, New Earth.",,1293695093761871873,"HOW TO STORE ME. #GameBattles [GB]-[Gerald Butler]

[MED|USA]-[United States Of America]
⇊
𝐌𝐄𝐃ICINE [… https://t.co/xa0wht0V3E"
3,2020-08-12 23:41:30,,,1293694129860251648,"@RochelleLWill Hi Rochelle, we apologize for any concern caused by this experience. We do pass out snacks and bever… https://t.co/Tcaz6aoqiQ"
4,2020-08-12 23:38:11,,,1293693294975877120,"🇮🇳INDIA'S CENTRAL BANK (RBI) IS BUYING TONS OF $GOLD RIGHT NOW

$gdx $gld $slv $nem $f $ge $aal $dis $dal $tsla… https://t.co/VgkoaEjBRZ"
5,2020-08-12 23:38:05,,,1293693270070099970,"""India's #CentralBank (RBI) continues to buy $GOLD. In the last two or three years we have seen a constant increase… https://t.co/XJaorlgiof"
6,2020-08-12 23:37:22,"Na puta que me pariu , Brasil",,1293693088788099072,@ondreazlopez our Ondreaz remembered that there are social networks ual congratulations saw beautiful
7,2020-08-12 23:34:26,she/her • zouiam!,,1293692350221385728,least fave one direction sonfb — something from UAL https://t.co/6SCm5qeqWz
8,2020-08-12 23:20:08,,,1293688749721780226,"@Saffron_Pride Biden- Known for Crime Bill
Kamla- Locked up minor marijuana offenders past their sentences, covered… https://t.co/s6UFkoMahB"
9,2020-08-12 23:18:35,,,1293688362952462336,"$GOLD “Textbook” Bounce, Daily

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual… https://t.co/5s1NN6ZUUY"
10,2020-08-12 23:12:51,,,1293686916576051201,"RT @LCFLondon: ""The #UALGraduateShowcase captures versatility in a generation that leave education physically alone but celebrate it, digit…"
11,2020-08-12 23:12:04,Newton-Le-Willows UK,,1293686719104061444,@DanLeeAV @Iffsi @Rhyno_24 @AVPhenom @D_Gatenby @chris_neto @ual_marcus @AdmHrv @JPWard @jacobyaudio @daveyav… https://t.co/YdLlIpBN5y
12,2020-08-12 23:10:58,82counTrd85(305)stEVEnS0nAL,,1293686445920727040,@GraceannaAustin @C15N32 @WbWse @Allahs_SonOfMan @dotvolume @CryptoOz @Sandro220 @Yesxzz @YeGlass @khirinknight… https://t.co/PzgTCac8M6
13,2020-08-12 23:10:54,London,,1293686429051125761,@DanLeeAV @Rhyno_24 @AVPhenom @D_Gatenby @chris_neto @ual_marcus @AdmHrv @KevTalbot @JPWard @jacobyaudio @daveyav… https://t.co/JeZHuortPr
14,2020-08-12 23:10:15,NYC area (NNJ),,1293686265389383680,@DanLeeAV @Iffsi @Rhyno_24 @AVPhenom @D_Gatenby @chris_neto @ual_marcus @AdmHrv @KevTalbot @JPWard @daveyav… https://t.co/Q3r4L5fZB3
15,2020-08-12 23:09:11,"London, England",,1293685996991782912,A parting gif(t) #avtweeps before I head off for a break. What’s the first gif you get when you type your name?… https://t.co/hsi7PT2oQ3
16,2020-08-12 23:06:44,,,1293685380726829057,"RT @BenJohn05984059: WHY G🪙LD?

$gdx $gld $slv $nem $ge $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $…"
17,2020-08-12 23:05:16,,,1293685009715470337,"WHY G🪙LD?

$gdx $gld $slv $nem $ge $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba… https://t.co/HQ6qKzTPmd"
18,2020-08-12 23:03:25,,,1293684546211389441,"Hey guys, my mentor and the dude that has taught me everything has just created a Twitter @trading_wolfe, a free di… https://t.co/zLxX8UpaOz"
19,2020-08-12 23:00:11,,,1293683731501383682,"GUY ADAMI, CNBC

$GOLD or #MINERS

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $snap $fit $ba… https://t.co/Yp67pcmt4M"
20,2020-08-12 22:59:20,,,1293683516341915650,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/mMu2Km6gNv"
21,2020-08-12 22:52:56,,,1293681906035245056,RT @Darksidevid: Not a fish https://t.co/GJUizZNebN
22,2020-08-12 22:50:22,Pittsburgh and Rome,,1293681259970015235,@united and @PITairport: Why PIT to Ft Myers non stop? There is huge market from PIT to PBI and FLL. Wish you chose… https://t.co/Gg8o6ZEwfO
23,2020-08-12 22:42:05,,,1293679175476404226,Best discord group out there for stock trading and everything free https://t.co/L8J08TvSHX no premium or paid for a… https://t.co/f4fXgDgZdc
24,2020-08-12 22:41:42,"Glasgow, Scotland",,1293679077719760899,"RT @mattlingard: 7 (SEVEN!) new, permanent digital learning roles @UAL. Digital Learning Producer x 3 (£46k+) https://t.co/4Rl3XTyGut Senio…"
25,2020-08-12 22:41:11,,,1293678948036104192,"$GOLD “Textbook” Bounce, Daily

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual… https://t.co/dnKQlBDXr0"
26,2020-08-12 22:39:30,"Editor, Art Director & Photographer",,1293678525350907904,"RT @UAL: Very proud of our Academic Enhancement and Attainment team, awarded a 2020 Collaborative Award for Teaching Excellence from #Advan…"
27,2020-08-12 22:38:30,"Alberta, Canada",,1293678271888949253,"RT @SpartanTrading: Mid Week Swing Chat Update:

$QCOM Pushing nicely for us another 1000%+, $RCL $UAL Recent solid swings as well.  

Perf…"
28,2020-08-12 22:38:19,Colorado,,1293678226158391296,"$imrn, $duo, $vrm, $aapl, $chwy, $nio, $lake, $amzn, $amd, $cldr, $nakd, $fb, $atnm, $zi, $apt, $watt, $teum, $xela… https://t.co/aLARgs2Dit"
29,2020-08-12 22:35:21,,,1293677479748485120,$ual do me right baby
30,2020-08-12 22:34:46,,,1293677332444708867,"RT @BenJohn05984059: $GOLD “Textbook” Bounce, Daily

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $am…"
31,2020-08-12 22:34:22,,,1293677231949131777,"GUY ADAMI, CNBC

$GOLD or #MINERS

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $snap $fit $ba… https://t.co/i5ueOPGZPV"
32,2020-08-12 22:34:20,,,1293677226798571521,"RT @BenJohn05984059: $GOLD “Textbook” Bounce, Daily

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $am…"
33,2020-08-12 22:33:38,,,1293677049421467649,"Jim Cramer $GOLD

- “I #always say own some $Gold ”
- “I think that owning $Gold is a #brilliant idea”
- “I want pe… https://t.co/4bwsfqLFnA"
34,2020-08-12 22:26:50,,,1293675335830118402,"$GOLD “Textbook” Bounce, Daily

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual… https://t.co/u7hTP5Zx7p"
35,2020-08-12 22:25:07,up your butt,,1293674906346037248,"His world 🗺️ is built round discotheques 👯‍♂️ and parties 🥳🍾

This pleasure-seeking 😈 in-di-vid-ual 🕺 always looks… https://t.co/1SV8ylK0lr"
36,2020-08-12 22:22:03,,,1293674132329172992,@MaliaFor7 @nyooomgi Nah se@ual ass”ult is very serious
37,2020-08-12 22:19:57,,,1293673604664766466,"Highest Relative Popularity
🥇United Airlines Holdings Inc.
$UAL » 36.4 🔽0.43▪️️1.17%
🥈American Airlines Group Inc.… https://t.co/zYHidblvsn"
38,2020-08-12 22:17:15,United States,,1293672927469215744,RT @united: Dr. Merlino and a team of medical experts from @ClevelandClinic have partnered with us to ensure your trip meets the highest st…
39,2020-08-12 22:16:48,United States,,1293672812964700165,"RT @united: Next stop: paradise. 🤙
 
Our San Francisco – Tahiti service is back with flights departing 3x a week. See what travelers need t…"
40,2020-08-12 22:14:43,,,1293672286428561409,"GUY ADAMI, CNBC

$GOLD or #MINERS

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $snap $fit $ba… https://t.co/bKhngissxE"
41,2020-08-12 22:14:08,Europe,,1293672143226576897,"RT @DennisReno: Norwegian, United Airlines Rise on Positive Vaccine News https://t.co/VBIS6RHohr #ual"
