,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-13 15:32:11,"Los Angeles, CA",,1293933377347710978,Delta Airlines flight #DAL1101 spotted at 325 feet! https://t.co/ObeXwhDvx5
1,2020-08-13 15:31:40,"Los Angeles, CA",,1293933246623834112,Delta Airlines flight #DAL966 spotted at 200 feet! https://t.co/kSIp4vRt02
2,2020-08-13 15:29:45,"Los Angeles, CA",,1293932762437545984,"Delta Airlines flight #DAL1165 spotted at 20,500 feet! https://t.co/mzaZcRL0Ei"
3,2020-08-13 15:29:38,,,1293932735145402376,RT @GovMikeHuckabee: Kamala Harris has more baggage than Delta Airlines on Thanksgiving weekend! C’mon man as Joe 30330 Basement Biden woul…
4,2020-08-13 15:29:28,"Austin, TX ",,1293932692145410050,Flyers are willing to pay 17% more for flights with blocked middle seats https://t.co/VdsOQbw0PA
5,2020-08-13 15:28:39,"Los Angeles, CA",,1293932485634473986,"Delta Airlines flight #DAL817 spotted at 23,250 feet! https://t.co/DP6dvZBm4Z"
6,2020-08-13 15:26:57,"Los Angeles, CA",,1293932059149234176,Delta Airlines flight #DAL318 spotted at 325 feet! https://t.co/ntoa55dgGr
7,2020-08-13 15:26:13,"Norfolk,VA",,1293931873819860992,"I can’t wait to get my bag up where i want it to be so i can do this for my baby, but for now we flying American or… https://t.co/QDG7Qe7M7a"
8,2020-08-13 15:25:36,Colorado Springs ,,1293931717472841728,RT @GovMikeHuckabee: Kamala Harris has more baggage than Delta Airlines on Thanksgiving weekend! C’mon man as Joe 30330 Basement Biden woul…
9,2020-08-13 15:24:47,"Asuncion, Paraguay",,1293931513529208833,RT @DrEricDing: 4) Airlines such as Delta have already banned such valved masks. https://t.co/fsixPsrBuh
10,2020-08-13 15:22:30,,,1293930940113268736,RT @GovMikeHuckabee: Kamala Harris has more baggage than Delta Airlines on Thanksgiving weekend! C’mon man as Joe 30330 Basement Biden woul…
11,2020-08-13 15:22:16,,,1293930878289301504,RT @GovMikeHuckabee: Kamala Harris has more baggage than Delta Airlines on Thanksgiving weekend! C’mon man as Joe 30330 Basement Biden woul…
12,2020-08-13 15:22:03,United States,,1293930826456084483,RT @GovMikeHuckabee: Kamala Harris has more baggage than Delta Airlines on Thanksgiving weekend! C’mon man as Joe 30330 Basement Biden woul…
13,2020-08-13 15:20:23,"Atlanta, GA",,1293930406887206912,"#gapol New WARN business layoff/closure listing or update
Sodexo Inc (Delta Airlines),
Atlanta
30354
07/31/2020… https://t.co/0zr1FPXNti"
