,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 17:57:01,,,1293607437547823104,"Delta Airlines requiring people to wear masks on their flights. About time. Fuck all that personal freedom, constit… https://t.co/Xon5dR2lYH"
1,2020-08-12 17:37:30,"Central Harlem, Manhattan",,1293602525741043712,I’m never flying w American Airlines again. They are so unorganized. Frontier is always cheapest but their planes b… https://t.co/xS4LIF7jwI
2,2020-08-12 17:35:32,"Los Angeles, CA",,1293602031337267200,"Delta Airlines flight #DAL1179 spotted at 22,825 feet! https://t.co/KzVfhtOFJe"
3,2020-08-12 17:34:35,,,1293601788596293636,"RT @calebjermalee: Flying with delta all my life has me spoiled, American Airlines ass asf"
4,2020-08-12 17:10:07,"Los Angeles, CA",,1293595634738450433,"Delta Airlines flight #DAL1224 spotted at 23,575 feet! https://t.co/XeAv3VnQIL"
5,2020-08-12 17:05:05,New York City,,1293594364732571648,Great Article @Delta taking the Road Less Traveled and putting Health and Safety First! Why Delta Is Leaving Middle… https://t.co/sUyaLDPZhf
6,2020-08-12 17:01:44,"Los Angeles, CA",,1293593524567281665,"Delta Airlines flight #DAL3191 spotted at 12,175 feet! https://t.co/HiQZBt31sP"
7,2020-08-12 16:58:51,"Warangal, India",,1293592797069467648,"@airfrance @KLM @Delta 
With the ongoing flight restrictions in India, is it possible to travel from Delhi to Lyon… https://t.co/on0YCC4weM"
8,2020-08-12 16:58:22,"Los Angeles, CA",,1293592676994912256,Delta Airlines flight #DAL2374 spotted at 225 feet! https://t.co/m927Xrh8Ii
9,2020-08-12 16:56:41,"Los Angeles, CA",,1293592253105967106,"Delta Airlines flight #DAL1496 spotted at 22,075 feet! https://t.co/WhXlDb4zUu"
10,2020-08-12 16:42:07,,,1293588587800297480,"@itssamlou_ Partly. Virgin Atlantic from what I have seen, they only own 20% of Virgin Holidays. Delta Airlines own… https://t.co/X3bmjrOCWS"
11,2020-08-12 16:36:40,"Los Angeles, CA",,1293587214476050433,"Delta Airlines flight #DAL1752 spotted at 38,600 feet! https://t.co/rbCVRMkWru"
12,2020-08-12 16:33:32,"Los Angeles, CA",,1293586427213524999,"Delta Airlines flight #DAL1395 spotted at 12,750 feet! https://t.co/iGxrMnBywa"
13,2020-08-12 16:31:33,"Allston - Brighton, Boston",,1293585926199873537,Hard to hear stat at the childcare hearing: Delta Airlines alone received more funding from the cares act than the… https://t.co/EZCvjUZkRt
14,2020-08-12 16:24:39,"Los Angeles, CA",,1293584191368515584,Delta Airlines flight #DAL1357 spotted at 200 feet! https://t.co/uEeNqrqMMT
15,2020-08-12 16:22:46,"Los Angeles, CA",,1293583719136145408,"Delta Airlines flight #DAL1865 spotted at 31,525 feet! https://t.co/ruktYcu0pf"
16,2020-08-12 16:16:20,"Los Angeles, CA",,1293582099480371200,Delta Airlines flight #DAL838 spotted at 575 feet! https://t.co/e18jhmtJ44
