,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-13 01:26:07,,,1293720454700716033,"$GOLD TEXTBOOK BOUNCE, DAILY

$ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd… https://t.co/gkjP80PaB3"
1,2020-08-13 01:16:56,,,1293718144410963975,"GUY ADAMI, CNBC

$GOLD or #MINERS

$f $ge $aal $dis $dal $tsla $ccl $gpro $acb $plug $bac $nclh $snap $fit $ba… https://t.co/OZ94Uo3uAG"
2,2020-08-13 01:16:31,,,1293718040064950278,"RT @BullishMas: Hey guys, my mentor and the dude that has taught me everything has just created a Twitter @trading_wolfe, a free discord li…"
3,2020-08-13 01:16:24,,,1293718012244221952,"BREAKING:

""#CORONAVIRUS CASE EMERGES AT #SECOND $GOLD MINE IN PAPUA NEW GUINEA""

$aal $dis $dal $ccl $plug $bac… https://t.co/4tW5M99O4R"
4,2020-08-13 01:15:44,,,1293717842257477633,"BREAKING:

""NEWMONT WORRIED ABOUT #COVID SPREAD IN MEXICO PERU $GOLD MINES""

$aal $dis $dal $ccl $plug $bac $nclh… https://t.co/mV3G4RLsVh"
5,2020-08-13 01:14:31,Delaware USA,,1293717538350792705,@united Global Services customers here. Seat 1c on UAL 6302 from PHL to IAH not wearing a mask. Very disappointing… https://t.co/bAt3fmLQaE
6,2020-08-13 01:11:32,,,1293716786144305154,"BREAKING:

""#COVID-19 reported at Juneau’s Kensington $GOLD Mine""

$gdx $gld $slv $nem $f $ge $aal $dis $dal $tsla… https://t.co/GUCVGpis0z"
7,2020-08-13 01:05:54,,,1293715368561737728,"$GOLD BOUNCE!

$ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb… https://t.co/iFpyNSKT6y"
8,2020-08-13 01:04:31,,,1293715021369933825,"RT @BenJohn05984059: $GOLD 5 MONTH TREND BOUNCE

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd $n…"
9,2020-08-13 01:01:44,USA,,1293714319398641664,RT @FastMoneyLeaks: REMINDER | Get in Before its too late | Penny Stocks | $JETR 0.14 | UP to 500% Gain Potential 2020 | BUY anything under…
10,2020-08-13 00:58:54,,,1293713604525645825,Best discord group out there for stock trading and everything free (not joking all free) https://t.co/L8J08TvSHX no… https://t.co/zhDTU1y1T3
11,2020-08-13 00:56:19,United States,,1293712958460223494,Do you have the dm about 🐱?
12,2020-08-13 00:48:48,,,1293711064983429122,"@geradecelaya Hi Gerardo, while we're seeing many flights with a lot of seats, other flights might have more passen… https://t.co/pfVFHKXDfp"
13,2020-08-13 00:48:43,,,1293711045886967808,"$GOLD 5 MONTH TREND BOUNCE

$f $ge $aapl $msft $aal $dis $dal $tsla $ccl $plug $nclh $snap $fit $ba $mrna $ual $amd… https://t.co/Wpg5fLxWaw"
14,2020-08-13 00:44:20,"Miami, FL",,1293709939064606721,Watching for $SING to substantiate a reversal which can happen any day based on what I saw in the box today.… https://t.co/aIhJvXEGBg
