,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 15:57:57,Germany,,1293577472311787524,RT @6bladegun: #planespotting #aviation #airport #aviationgeek #megaaviation #airlines #aviationlover #aviationdaily Boeing 737-800 Operati…
1,2020-08-12 15:57:55,CA,,1293577463084142592,@DavidJHarrisJr There is NO LEGITIMATE MEDICAL REASON TO REFUSE TO WEAR A MASK IN A DEADLY PANDEMIC. ZERO.American… https://t.co/pMhtc2bsJx
2,2020-08-12 15:57:37,,,1293577387150639104,American airlines with their miles summary emails could maybe read the room.
3,2020-08-12 15:55:11,"Florida, USA",,1293576777604923393,Exhaust valves or vents will no longer be allowed on American Airlines https://t.co/X4YaJSx7yq
4,2020-08-12 15:54:33,,,1293576617067937795,"@NodeOp @PeterMcCormack @hodl_american Please don't use ""everyone"".

I'm pretty sure that most people on my feed ch… https://t.co/u9IMgFaHYK"
5,2020-08-12 15:53:06,"DFW Airport, TX",,1293576249630167042,"Signature menu items are now back at our Admirals Club locations!
@AmericanAir has brought back some of the popular… https://t.co/QwyOUEBM16"
6,2020-08-12 15:52:47,"Dallas , TX",,1293576171947466754,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
7,2020-08-12 15:50:16,OH,,1293575537017982978,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
8,2020-08-12 15:49:15,,,1293575282482393088,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
9,2020-08-12 15:48:12,"Los Angeles, CA",,1293575019256090624,American Airlines flight #AAL9700 spotted at 550 feet! https://t.co/lhmCCQqoZf
10,2020-08-12 15:47:59,,,1293574965770551298,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
11,2020-08-12 15:46:36,"Vista, CA",,1293574614354780161,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
12,2020-08-12 15:46:02,"California, USA",,1293574472025268225,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
13,2020-08-12 15:45:52,Houston,,1293574431135207425,American Airlines employees get five more days to make ‘significant decision’ on their futures https://t.co/kiO5npXYrD
14,2020-08-12 15:44:50,,,1293574173034295298,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
15,2020-08-12 15:43:49,"Los Angeles, CA",,1293573916498120705,"American Airlines flight #AAL1275 spotted at 38,000 feet! https://t.co/lGOGU4gKp3"
16,2020-08-12 15:41:15,"Los Angeles, CA",,1293573268461379584,"American Airlines flight #AAL1224 spotted at 7,625 feet! https://t.co/EVNY3CqZLr"
17,2020-08-12 15:40:15,"Sarasota, Florida",,1293573016635547649,Check out this interesting article from @AmericanAir:  https://t.co/OcgsNa83QF
18,2020-08-12 15:40:03,"Los Angeles, CA",,1293572968698667009,"American Airlines flight #AAL2599 spotted at 2,625 feet! https://t.co/6D1BAj5zfR"
19,2020-08-12 15:37:46,In your side,,1293572394712326144,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
20,2020-08-12 15:37:34,United States,,1293572343089057794,"RT @DavidJHarrisJr: The (UN)American Airlines banned me.
https://t.co/6mdcUmB4Sk"
21,2020-08-12 15:36:53,"Los Angeles, CA",,1293572170224812032,American Airlines flight #AAL2854 spotted at 800 feet! https://t.co/Fv2ZyMAfmj
22,2020-08-12 15:35:15,"Knoxville, TN",,1293571758239502337,American Airlines boarding call LAST CALL all passengers on Vol Flight P151 from Knoxville to the 🌞 NOW BOARDING! https://t.co/cRB3iysgTP
