,Datetime,Place,Place_coord_boundaries,Tweet Id,Text
0,2020-08-12 15:55:06,,,1293576755505238016,RT @SDReader92109: @flyvolaris Why are you tormenting me? My friend and I had to reschedule the same flight. She had until 10/25 to resched…
1,2020-08-12 15:54:20,,,1293576562978091010,@flyvolaris Why are you tormenting me? My friend and I had to reschedule the same flight. She had until 10/25 to re… https://t.co/1Jaw8N9QA8
2,2020-08-12 15:53:03,"Los Angeles, CA",,1293576238330597378,"Alaska Airlines flight #ASA744 spotted at 37,000 feet! https://t.co/pGINyctknW"
3,2020-08-12 15:11:19,"Los Angeles, CA",,1293565735613034500,Alaska Airlines flight #ASA512 spotted at 750 feet! https://t.co/FES8oKhTAK
4,2020-08-12 15:01:31,"Los Angeles, CA",,1293563270817751040,"Alaska Airlines flight #ASA895 spotted at 12,450 feet! https://t.co/G5eJD2uIAQ"
5,2020-08-12 14:56:44,"Los Angeles, CA",,1293562066054217729,"Alaska Airlines flight #ASA240 spotted at 23,500 feet! https://t.co/G1PYsQuP4K"
6,2020-08-12 14:43:53,"Los Angeles, CA",,1293558831717343237,"Alaska Airlines flight #ASA1200 spotted at 37,025 feet! https://t.co/5ROkfabLiL"
7,2020-08-12 14:32:25,"Los Angeles, CA",,1293555946480734209,"Alaska Airlines flight #ASA209 spotted at 15,050 feet! https://t.co/Qurjl4sF6P"
8,2020-08-12 14:30:57,"Los Angeles, CA",,1293555578749378562,"Alaska Airlines flight #ASA289 spotted at 20,275 feet! https://t.co/iUx18M0l8a"
9,2020-08-12 14:09:02,,,1293550060815421441,"RT @KAPPKVEW: Even after a warning from flight attendants, several passengers on board the flight from Spokane to Portland refused to cover…"
10,2020-08-12 14:01:47,Western Skies,,1293548239526846466,"RT @hharteveldt: “No mask. No travel. No exceptions.” Don’t mess with @AlaskaAir, people, they will have none of it. 

 https://t.co/qZCVTr…"
11,2020-08-12 14:00:50,Western Skies,,1293547999692349440,RT @RunwayGirl: Alaska Airlines has permanently done away with inflight entertainment tablet rentals on board its flights in the name of sa…
12,2020-08-12 14:00:01,"Tri Cities - Yakima, WA",,1293547791126593536,"Even after a warning from flight attendants, several passengers on board the flight from Spokane to Portland refuse… https://t.co/WNJW23gu46"
13,2020-08-12 13:35:47,"Vancouver, Canada",,1293541693338333187,"High-flying internet reports are in that ""the company, which provides in-flight connectivity to major airlines like… https://t.co/mXDSK5TExK"
14,2020-08-12 13:23:43,"Lancaster, PA",,1293538656200925185,RT @PressReader: #PressRelease: @AlaskaAir announces new partnership with PressReader: “We’re thrilled to partner with PressReader to provi…
15,2020-08-12 13:11:48,"Los Angeles, CA",,1293535659026550784,"Alaska Airlines flight #ASA503 spotted at 14,700 feet! https://t.co/0RUF3yC24m"
16,2020-08-12 12:59:43,"Spokane, WA",,1293532619825491968,RT @kxly4news: Passengers refusing to wear masks delayed an Alaska Airlines flight out of Spokane. https://t.co/RinaDMUkh4 #4NewsNow
17,2020-08-12 12:56:17,"Spokane, WA",,1293531753945030661,RT @kxly4news: Passengers refusing to wear masks delayed an Alaska Airlines flight out of Spokane. https://t.co/RinaDMUkh4 #4NewsNow
18,2020-08-12 12:53:56,,,1293531163496243201,RT @kxly4news: Passengers refusing to wear masks delayed an Alaska Airlines flight out of Spokane. https://t.co/RinaDMUkh4 #4NewsNow
19,2020-08-12 12:45:28,"Spokane, Washington",,1293529030021582848,Passengers refusing to wear masks delayed an Alaska Airlines flight out of Spokane. https://t.co/RinaDMUkh4 #4NewsNow
20,2020-08-12 12:17:05,Singapore,,1293521887847493633,"Alaska Airlines Buy One, Get One BOGO Ticket Deal https://t.co/cA6lIggMj6 via @TravelWell4Less https://t.co/M6wpEczC6x"
21,2020-08-12 12:05:29,,,1293518968901324801,"RT @DrSanjayPSahoo: @sikka_harinder See the exceptional talent of pilot both ex US Airforce lived to tell the tale 
True Stories
.1 This fi…"
22,2020-08-12 08:58:00,"40,000 ft",,1293471787947143175,RT @AirlineNews: Uncle Ted’s 10th • Boy who survived Alaska Crash • https://t.co/uZMtQo11hl • Alaska 261’s 20th • https://t.co/4oiA2cM2cy •…
